index,region,y1,y2,y3,y4,y5,y6
2016-06-12 19:00:00,1734,352.0,368.0,360.0,460.0,379.0,52.0
2016-06-12 19:00:00,1783,351.0,427.0,458.0,349.0,181.0,32.0
2016-06-12 19:00:00,2068,187.0,211.0,242.0,214.0,132.0,26.0
2016-06-12 19:00:00,2069,15.0,29.0,29.0,9.0,27.0,16.0
2016-06-12 19:00:00,2118,266.0,244.0,268.0,253.0,236.0,124.0
2016-06-12 19:00:00,2119,124.0,93.0,115.0,105.0,8.0,1.0
2016-06-12 19:00:00,2168,127.0,146.0,190.0,166.0,164.0,86.0
2016-06-12 20:00:00,1075,51.0,40.0,30.0,19.0,11.0,6.0
2016-06-12 20:00:00,1076,116.0,55.0,44.0,17.0,14.0,2.0
2016-06-12 20:00:00,1077,74.0,57.0,17.0,9.0,5.0,2.0
2016-06-12 20:00:00,1125,39.0,41.0,19.0,17.0,6.0,4.0
2016-06-12 20:00:00,1126,128.0,93.0,88.0,43.0,36.0,18.0
2016-06-12 20:00:00,1127,228.0,204.0,167.0,69.0,44.0,26.0
2016-06-12 20:00:00,1128,386.0,327.0,231.0,146.0,115.0,60.0
2016-06-12 20:00:00,1129,408.0,442.0,311.0,204.0,156.0,86.0
2016-06-12 20:00:00,1130,453.0,465.0,385.0,293.0,184.0,177.0
2016-06-12 20:00:00,1131,162.0,139.0,106.0,60.0,26.0,22.0
2016-06-12 20:00:00,1132,21.0,9.0,6.0,2.0,2.0,1.0
2016-06-12 20:00:00,1172,7.0,7.0,4.0,0.0,0.0,1.0
2016-06-12 20:00:00,1173,31.0,25.0,15.0,8.0,4.0,4.0
2016-06-12 20:00:00,1174,30.0,27.0,14.0,11.0,14.0,2.0
2016-06-12 20:00:00,1175,20.0,9.0,3.0,3.0,1.0,1.0
2016-06-12 20:00:00,1176,16.0,19.0,18.0,12.0,13.0,8.0
2016-06-12 20:00:00,1177,313.0,342.0,249.0,173.0,109.0,76.0
2016-06-12 20:00:00,1178,496.0,424.0,384.0,232.0,165.0,91.0
2016-06-12 20:00:00,1179,476.0,445.0,342.0,190.0,103.0,62.0
2016-06-12 20:00:00,1180,482.0,425.0,385.0,179.0,167.0,97.0
2016-06-12 20:00:00,1181,1203.0,1229.0,726.0,439.0,205.0,182.0
2016-06-12 20:00:00,1182,502.0,424.0,465.0,260.0,195.0,174.0
2016-06-12 20:00:00,1183,84.0,98.0,71.0,29.0,16.0,15.0
2016-06-12 20:00:00,1184,11.0,8.0,0.0,0.0,1.0,0.0
2016-06-12 20:00:00,1221,9.0,12.0,5.0,5.0,2.0,1.0
2016-06-12 20:00:00,1222,12.0,16.0,10.0,8.0,4.0,5.0
2016-06-12 20:00:00,1223,38.0,24.0,26.0,12.0,2.0,5.0
2016-06-12 20:00:00,1224,33.0,26.0,23.0,28.0,14.0,9.0
2016-06-12 20:00:00,1225,7.0,5.0,4.0,4.0,3.0,1.0
2016-06-12 20:00:00,1227,169.0,152.0,162.0,134.0,89.0,66.0
2016-06-12 20:00:00,1228,362.0,435.0,321.0,214.0,128.0,100.0
2016-06-12 20:00:00,1229,386.0,417.0,348.0,176.0,124.0,72.0
2016-06-12 20:00:00,1230,600.0,487.0,426.0,238.0,136.0,93.0
2016-06-12 20:00:00,1231,733.0,511.0,427.0,284.0,155.0,98.0
2016-06-12 20:00:00,1232,755.0,676.0,686.0,516.0,369.0,238.0
2016-06-12 20:00:00,1233,565.0,417.0,392.0,258.0,163.0,111.0
2016-06-12 20:00:00,1234,341.0,288.0,392.0,249.0,130.0,60.0
2016-06-12 20:00:00,1235,118.0,130.0,161.0,56.0,42.0,20.0
2016-06-12 20:00:00,1272,12.0,20.0,13.0,11.0,2.0,6.0
2016-06-12 20:00:00,1273,24.0,18.0,14.0,14.0,5.0,4.0
2016-06-12 20:00:00,1274,14.0,8.0,11.0,7.0,6.0,2.0
2016-06-12 20:00:00,1278,13.0,14.0,11.0,7.0,5.0,1.0
2016-06-12 20:00:00,1279,27.0,14.0,8.0,11.0,2.0,1.0
2016-06-12 20:00:00,1280,173.0,126.0,90.0,49.0,40.0,19.0
2016-06-12 20:00:00,1281,728.0,508.0,296.0,197.0,92.0,57.0
2016-06-12 20:00:00,1282,574.0,430.0,381.0,289.0,324.0,164.0
2016-06-12 20:00:00,1283,152.0,100.0,54.0,65.0,115.0,172.0
2016-06-12 20:00:00,1284,75.0,65.0,84.0,42.0,32.0,13.0
2016-06-12 20:00:00,1285,243.0,254.0,170.0,93.0,57.0,41.0
2016-06-12 20:00:00,1286,176.0,161.0,165.0,71.0,38.0,22.0
2016-06-12 20:00:00,1287,60.0,59.0,58.0,28.0,20.0,6.0
2016-06-12 20:00:00,1326,43.0,40.0,50.0,25.0,18.0,15.0
2016-06-12 20:00:00,1327,48.0,62.0,59.0,17.0,11.0,15.0
2016-06-12 20:00:00,1331,45.0,25.0,28.0,8.0,7.0,1.0
2016-06-12 20:00:00,1332,296.0,217.0,170.0,97.0,69.0,60.0
2016-06-12 20:00:00,1333,366.0,261.0,193.0,80.0,40.0,33.0
2016-06-12 20:00:00,1334,250.0,216.0,152.0,65.0,35.0,17.0
2016-06-12 20:00:00,1335,35.0,40.0,23.0,13.0,2.0,2.0
2016-06-12 20:00:00,1336,51.0,29.0,37.0,17.0,3.0,6.0
2016-06-12 20:00:00,1337,55.0,60.0,64.0,46.0,32.0,15.0
2016-06-12 20:00:00,1338,21.0,30.0,19.0,17.0,3.0,4.0
2016-06-12 20:00:00,1339,14.0,17.0,9.0,7.0,2.0,7.0
2016-06-12 20:00:00,1376,19.0,21.0,26.0,21.0,9.0,14.0
2016-06-12 20:00:00,1377,27.0,41.0,20.0,11.0,6.0,7.0
2016-06-12 20:00:00,1378,13.0,21.0,21.0,13.0,6.0,5.0
2016-06-12 20:00:00,1380,10.0,20.0,7.0,6.0,2.0,3.0
2016-06-12 20:00:00,1382,19.0,22.0,23.0,18.0,8.0,7.0
2016-06-12 20:00:00,1383,111.0,116.0,92.0,37.0,22.0,10.0
2016-06-12 20:00:00,1384,351.0,323.0,212.0,101.0,67.0,35.0
2016-06-12 20:00:00,1385,139.0,138.0,108.0,46.0,25.0,8.0
2016-06-12 20:00:00,1386,31.0,37.0,25.0,17.0,15.0,7.0
2016-06-12 20:00:00,1387,35.0,29.0,22.0,12.0,7.0,10.0
2016-06-12 20:00:00,1388,28.0,29.0,32.0,19.0,14.0,2.0
2016-06-12 20:00:00,1389,15.0,20.0,15.0,14.0,4.0,7.0
2016-06-12 20:00:00,1390,13.0,31.0,22.0,10.0,15.0,7.0
2016-06-12 20:00:00,1426,12.0,19.0,18.0,13.0,9.0,3.0
2016-06-12 20:00:00,1431,14.0,19.0,26.0,20.0,18.0,7.0
2016-06-12 20:00:00,1434,0.0,3.0,3.0,0.0,0.0,0.0
2016-06-12 20:00:00,1435,14.0,9.0,12.0,2.0,4.0,1.0
2016-06-12 20:00:00,1436,42.0,38.0,31.0,21.0,17.0,5.0
2016-06-12 20:00:00,1437,75.0,40.0,31.0,18.0,13.0,3.0
2016-06-12 20:00:00,1438,10.0,9.0,8.0,6.0,7.0,2.0
2016-06-12 20:00:00,1439,11.0,3.0,5.0,7.0,2.0,3.0
2016-06-12 20:00:00,1441,10.0,3.0,11.0,4.0,5.0,1.0
2016-06-12 20:00:00,1442,13.0,10.0,10.0,9.0,3.0,2.0
2016-06-12 20:00:00,1480,11.0,5.0,11.0,8.0,6.0,7.0
2016-06-12 20:00:00,1482,14.0,13.0,17.0,13.0,7.0,6.0
2016-06-12 20:00:00,1483,7.0,10.0,10.0,4.0,7.0,4.0
2016-06-12 20:00:00,1530,11.0,11.0,13.0,12.0,8.0,7.0
2016-06-12 20:00:00,1532,7.0,13.0,7.0,12.0,10.0,4.0
2016-06-12 20:00:00,1533,16.0,15.0,17.0,14.0,18.0,11.0
2016-06-12 20:00:00,1580,5.0,4.0,2.0,4.0,0.0,2.0
2016-06-12 20:00:00,1630,2.0,4.0,6.0,5.0,5.0,2.0
2016-06-12 20:00:00,1684,51.0,33.0,0.0,0.0,0.0,0.0
2016-06-12 20:00:00,1733,8.0,9.0,8.0,8.0,4.0,1.0
2016-06-12 20:00:00,1734,368.0,360.0,460.0,379.0,52.0,47.0
2016-06-12 20:00:00,1783,427.0,458.0,349.0,181.0,32.0,13.0
2016-06-12 20:00:00,2068,211.0,242.0,214.0,132.0,26.0,53.0
2016-06-12 20:00:00,2069,29.0,29.0,9.0,27.0,16.0,17.0
2016-06-12 20:00:00,2118,244.0,268.0,253.0,236.0,124.0,47.0
2016-06-12 20:00:00,2119,93.0,115.0,105.0,8.0,1.0,3.0
2016-06-12 20:00:00,2168,146.0,190.0,166.0,164.0,86.0,0.0
2016-06-12 21:00:00,1075,40.0,30.0,19.0,11.0,6.0,2.0
2016-06-12 21:00:00,1076,55.0,44.0,17.0,14.0,2.0,2.0
2016-06-12 21:00:00,1077,57.0,17.0,9.0,5.0,2.0,1.0
2016-06-12 21:00:00,1125,41.0,19.0,17.0,6.0,4.0,7.0
2016-06-12 21:00:00,1126,93.0,88.0,43.0,36.0,18.0,11.0
2016-06-12 21:00:00,1127,204.0,167.0,69.0,44.0,26.0,28.0
2016-06-12 21:00:00,1128,327.0,231.0,146.0,115.0,60.0,39.0
2016-06-12 21:00:00,1129,442.0,311.0,204.0,156.0,86.0,79.0
2016-06-12 21:00:00,1130,465.0,385.0,293.0,184.0,177.0,139.0
2016-06-12 21:00:00,1131,139.0,106.0,60.0,26.0,22.0,10.0
2016-06-12 21:00:00,1132,9.0,6.0,2.0,2.0,1.0,0.0
2016-06-12 21:00:00,1172,7.0,4.0,0.0,0.0,1.0,1.0
2016-06-12 21:00:00,1173,25.0,15.0,8.0,4.0,4.0,2.0
2016-06-12 21:00:00,1174,27.0,14.0,11.0,14.0,2.0,6.0
2016-06-12 21:00:00,1175,9.0,3.0,3.0,1.0,1.0,0.0
2016-06-12 21:00:00,1176,19.0,18.0,12.0,13.0,8.0,2.0
2016-06-12 21:00:00,1177,342.0,249.0,173.0,109.0,76.0,59.0
2016-06-12 21:00:00,1178,424.0,384.0,232.0,165.0,91.0,60.0
2016-06-12 21:00:00,1179,445.0,342.0,190.0,103.0,62.0,48.0
2016-06-12 21:00:00,1180,425.0,385.0,179.0,167.0,97.0,88.0
2016-06-12 21:00:00,1181,1229.0,726.0,439.0,205.0,182.0,70.0
2016-06-12 21:00:00,1182,424.0,465.0,260.0,195.0,174.0,93.0
2016-06-12 21:00:00,1183,98.0,71.0,29.0,16.0,15.0,20.0
2016-06-12 21:00:00,1184,8.0,0.0,0.0,1.0,0.0,2.0
2016-06-12 21:00:00,1221,12.0,5.0,5.0,2.0,1.0,1.0
2016-06-12 21:00:00,1222,16.0,10.0,8.0,4.0,5.0,3.0
2016-06-12 21:00:00,1223,24.0,26.0,12.0,2.0,5.0,4.0
2016-06-12 21:00:00,1224,26.0,23.0,28.0,14.0,9.0,5.0
2016-06-12 21:00:00,1225,5.0,4.0,4.0,3.0,1.0,0.0
2016-06-12 21:00:00,1227,152.0,162.0,134.0,89.0,66.0,38.0
2016-06-12 21:00:00,1228,435.0,321.0,214.0,128.0,100.0,74.0
2016-06-12 21:00:00,1229,417.0,348.0,176.0,124.0,72.0,38.0
2016-06-12 21:00:00,1230,487.0,426.0,238.0,136.0,93.0,65.0
2016-06-12 21:00:00,1231,511.0,427.0,284.0,155.0,98.0,68.0
2016-06-12 21:00:00,1232,676.0,686.0,516.0,369.0,238.0,193.0
2016-06-12 21:00:00,1233,417.0,392.0,258.0,163.0,111.0,71.0
2016-06-12 21:00:00,1234,288.0,392.0,249.0,130.0,60.0,59.0
2016-06-12 21:00:00,1235,130.0,161.0,56.0,42.0,20.0,11.0
2016-06-12 21:00:00,1272,20.0,13.0,11.0,2.0,6.0,4.0
2016-06-12 21:00:00,1273,18.0,14.0,14.0,5.0,4.0,1.0
2016-06-12 21:00:00,1274,8.0,11.0,7.0,6.0,2.0,2.0
2016-06-12 21:00:00,1278,14.0,11.0,7.0,5.0,1.0,3.0
2016-06-12 21:00:00,1279,14.0,8.0,11.0,2.0,1.0,2.0
2016-06-12 21:00:00,1280,126.0,90.0,49.0,40.0,19.0,8.0
2016-06-12 21:00:00,1281,508.0,296.0,197.0,92.0,57.0,36.0
2016-06-12 21:00:00,1282,430.0,381.0,289.0,324.0,164.0,98.0
2016-06-12 21:00:00,1283,100.0,54.0,65.0,115.0,172.0,37.0
2016-06-12 21:00:00,1284,65.0,84.0,42.0,32.0,13.0,9.0
2016-06-12 21:00:00,1285,254.0,170.0,93.0,57.0,41.0,20.0
2016-06-12 21:00:00,1286,161.0,165.0,71.0,38.0,22.0,17.0
2016-06-12 21:00:00,1287,59.0,58.0,28.0,20.0,6.0,12.0
2016-06-12 21:00:00,1326,40.0,50.0,25.0,18.0,15.0,12.0
2016-06-12 21:00:00,1327,62.0,59.0,17.0,11.0,15.0,12.0
2016-06-12 21:00:00,1331,25.0,28.0,8.0,7.0,1.0,2.0
2016-06-12 21:00:00,1332,217.0,170.0,97.0,69.0,60.0,52.0
2016-06-12 21:00:00,1333,261.0,193.0,80.0,40.0,33.0,19.0
2016-06-12 21:00:00,1334,216.0,152.0,65.0,35.0,17.0,15.0
2016-06-12 21:00:00,1335,40.0,23.0,13.0,2.0,2.0,2.0
2016-06-12 21:00:00,1336,29.0,37.0,17.0,3.0,6.0,5.0
2016-06-12 21:00:00,1337,60.0,64.0,46.0,32.0,15.0,12.0
2016-06-12 21:00:00,1338,30.0,19.0,17.0,3.0,4.0,3.0
2016-06-12 21:00:00,1339,17.0,9.0,7.0,2.0,7.0,1.0
2016-06-12 21:00:00,1376,21.0,26.0,21.0,9.0,14.0,13.0
2016-06-12 21:00:00,1377,41.0,20.0,11.0,6.0,7.0,0.0
2016-06-12 21:00:00,1378,21.0,21.0,13.0,6.0,5.0,7.0
2016-06-12 21:00:00,1380,20.0,7.0,6.0,2.0,3.0,1.0
2016-06-12 21:00:00,1382,22.0,23.0,18.0,8.0,7.0,9.0
2016-06-12 21:00:00,1383,116.0,92.0,37.0,22.0,10.0,9.0
2016-06-12 21:00:00,1384,323.0,212.0,101.0,67.0,35.0,23.0
2016-06-12 21:00:00,1385,138.0,108.0,46.0,25.0,8.0,17.0
2016-06-12 21:00:00,1386,37.0,25.0,17.0,15.0,7.0,5.0
2016-06-12 21:00:00,1387,29.0,22.0,12.0,7.0,10.0,2.0
2016-06-12 21:00:00,1388,29.0,32.0,19.0,14.0,2.0,8.0
2016-06-12 21:00:00,1389,20.0,15.0,14.0,4.0,7.0,2.0
2016-06-12 21:00:00,1390,31.0,22.0,10.0,15.0,7.0,6.0
2016-06-12 21:00:00,1426,19.0,18.0,13.0,9.0,3.0,2.0
2016-06-12 21:00:00,1431,19.0,26.0,20.0,18.0,7.0,8.0
2016-06-12 21:00:00,1434,3.0,3.0,0.0,0.0,0.0,0.0
2016-06-12 21:00:00,1435,9.0,12.0,2.0,4.0,1.0,3.0
2016-06-12 21:00:00,1436,38.0,31.0,21.0,17.0,5.0,3.0
2016-06-12 21:00:00,1437,40.0,31.0,18.0,13.0,3.0,8.0
2016-06-12 21:00:00,1438,9.0,8.0,6.0,7.0,2.0,6.0
2016-06-12 21:00:00,1439,3.0,5.0,7.0,2.0,3.0,1.0
2016-06-12 21:00:00,1441,3.0,11.0,4.0,5.0,1.0,0.0
2016-06-12 21:00:00,1442,10.0,10.0,9.0,3.0,2.0,3.0
2016-06-12 21:00:00,1480,5.0,11.0,8.0,6.0,7.0,2.0
2016-06-12 21:00:00,1482,13.0,17.0,13.0,7.0,6.0,8.0
2016-06-12 21:00:00,1483,10.0,10.0,4.0,7.0,4.0,3.0
2016-06-12 21:00:00,1530,11.0,13.0,12.0,8.0,7.0,11.0
2016-06-12 21:00:00,1532,13.0,7.0,12.0,10.0,4.0,10.0
2016-06-12 21:00:00,1533,15.0,17.0,14.0,18.0,11.0,14.0
2016-06-12 21:00:00,1580,4.0,2.0,4.0,0.0,2.0,2.0
2016-06-12 21:00:00,1630,4.0,6.0,5.0,5.0,2.0,8.0
2016-06-12 21:00:00,1684,33.0,0.0,0.0,0.0,0.0,0.0
2016-06-12 21:00:00,1733,9.0,8.0,8.0,4.0,1.0,0.0
2016-06-12 21:00:00,1734,360.0,460.0,379.0,52.0,47.0,2.0
2016-06-12 21:00:00,1783,458.0,349.0,181.0,32.0,13.0,1.0
2016-06-12 21:00:00,2068,242.0,214.0,132.0,26.0,53.0,1.0
2016-06-12 21:00:00,2069,29.0,9.0,27.0,16.0,17.0,0.0
2016-06-12 21:00:00,2118,268.0,253.0,236.0,124.0,47.0,22.0
2016-06-12 21:00:00,2119,115.0,105.0,8.0,1.0,3.0,0.0
2016-06-12 21:00:00,2168,190.0,166.0,164.0,86.0,0.0,0.0
2016-06-12 22:00:00,1075,30.0,19.0,11.0,6.0,2.0,5.0
2016-06-12 22:00:00,1076,44.0,17.0,14.0,2.0,2.0,11.0
2016-06-12 22:00:00,1077,17.0,9.0,5.0,2.0,1.0,4.0
2016-06-12 22:00:00,1125,19.0,17.0,6.0,4.0,7.0,15.0
2016-06-12 22:00:00,1126,88.0,43.0,36.0,18.0,11.0,24.0
2016-06-12 22:00:00,1127,167.0,69.0,44.0,26.0,28.0,41.0
2016-06-12 22:00:00,1128,231.0,146.0,115.0,60.0,39.0,34.0
2016-06-12 22:00:00,1129,311.0,204.0,156.0,86.0,79.0,63.0
2016-06-12 22:00:00,1130,385.0,293.0,184.0,177.0,139.0,98.0
2016-06-12 22:00:00,1131,106.0,60.0,26.0,22.0,10.0,5.0
2016-06-12 22:00:00,1132,6.0,2.0,2.0,1.0,0.0,0.0
2016-06-12 22:00:00,1172,4.0,0.0,0.0,1.0,1.0,3.0
2016-06-12 22:00:00,1173,15.0,8.0,4.0,4.0,2.0,8.0
2016-06-12 22:00:00,1174,14.0,11.0,14.0,2.0,6.0,4.0
2016-06-12 22:00:00,1175,3.0,3.0,1.0,1.0,0.0,0.0
2016-06-12 22:00:00,1176,18.0,12.0,13.0,8.0,2.0,6.0
2016-06-12 22:00:00,1177,249.0,173.0,109.0,76.0,59.0,56.0
2016-06-12 22:00:00,1178,384.0,232.0,165.0,91.0,60.0,59.0
2016-06-12 22:00:00,1179,342.0,190.0,103.0,62.0,48.0,51.0
2016-06-12 22:00:00,1180,385.0,179.0,167.0,97.0,88.0,75.0
2016-06-12 22:00:00,1181,726.0,439.0,205.0,182.0,70.0,115.0
2016-06-12 22:00:00,1182,465.0,260.0,195.0,174.0,93.0,109.0
2016-06-12 22:00:00,1183,71.0,29.0,16.0,15.0,20.0,21.0
2016-06-12 22:00:00,1184,0.0,0.0,1.0,0.0,2.0,3.0
2016-06-12 22:00:00,1221,5.0,5.0,2.0,1.0,1.0,1.0
2016-06-12 22:00:00,1222,10.0,8.0,4.0,5.0,3.0,5.0
2016-06-12 22:00:00,1223,26.0,12.0,2.0,5.0,4.0,3.0
2016-06-12 22:00:00,1224,23.0,28.0,14.0,9.0,5.0,11.0
2016-06-12 22:00:00,1225,4.0,4.0,3.0,1.0,0.0,1.0
2016-06-12 22:00:00,1227,162.0,134.0,89.0,66.0,38.0,36.0
2016-06-12 22:00:00,1228,321.0,214.0,128.0,100.0,74.0,99.0
2016-06-12 22:00:00,1229,348.0,176.0,124.0,72.0,38.0,55.0
2016-06-12 22:00:00,1230,426.0,238.0,136.0,93.0,65.0,90.0
2016-06-12 22:00:00,1231,427.0,284.0,155.0,98.0,68.0,78.0
2016-06-12 22:00:00,1232,686.0,516.0,369.0,238.0,193.0,224.0
2016-06-12 22:00:00,1233,392.0,258.0,163.0,111.0,71.0,90.0
2016-06-12 22:00:00,1234,392.0,249.0,130.0,60.0,59.0,80.0
2016-06-12 22:00:00,1235,161.0,56.0,42.0,20.0,11.0,22.0
2016-06-12 22:00:00,1272,13.0,11.0,2.0,6.0,4.0,3.0
2016-06-12 22:00:00,1273,14.0,14.0,5.0,4.0,1.0,2.0
2016-06-12 22:00:00,1274,11.0,7.0,6.0,2.0,2.0,2.0
2016-06-12 22:00:00,1278,11.0,7.0,5.0,1.0,3.0,3.0
2016-06-12 22:00:00,1279,8.0,11.0,2.0,1.0,2.0,4.0
2016-06-12 22:00:00,1280,90.0,49.0,40.0,19.0,8.0,23.0
2016-06-12 22:00:00,1281,296.0,197.0,92.0,57.0,36.0,64.0
2016-06-12 22:00:00,1282,381.0,289.0,324.0,164.0,98.0,68.0
2016-06-12 22:00:00,1283,54.0,65.0,115.0,172.0,37.0,15.0
2016-06-12 22:00:00,1284,84.0,42.0,32.0,13.0,9.0,8.0
2016-06-12 22:00:00,1285,170.0,93.0,57.0,41.0,20.0,35.0
2016-06-12 22:00:00,1286,165.0,71.0,38.0,22.0,17.0,20.0
2016-06-12 22:00:00,1287,58.0,28.0,20.0,6.0,12.0,17.0
2016-06-12 22:00:00,1326,50.0,25.0,18.0,15.0,12.0,8.0
2016-06-12 22:00:00,1327,59.0,17.0,11.0,15.0,12.0,16.0
2016-06-12 22:00:00,1331,28.0,8.0,7.0,1.0,2.0,4.0
2016-06-12 22:00:00,1332,170.0,97.0,69.0,60.0,52.0,67.0
2016-06-12 22:00:00,1333,193.0,80.0,40.0,33.0,19.0,41.0
2016-06-12 22:00:00,1334,152.0,65.0,35.0,17.0,15.0,28.0
2016-06-12 22:00:00,1335,23.0,13.0,2.0,2.0,2.0,4.0
2016-06-12 22:00:00,1336,37.0,17.0,3.0,6.0,5.0,8.0
2016-06-12 22:00:00,1337,64.0,46.0,32.0,15.0,12.0,17.0
2016-06-12 22:00:00,1338,19.0,17.0,3.0,4.0,3.0,5.0
2016-06-12 22:00:00,1339,9.0,7.0,2.0,7.0,1.0,2.0
2016-06-12 22:00:00,1376,26.0,21.0,9.0,14.0,13.0,14.0
2016-06-12 22:00:00,1377,20.0,11.0,6.0,7.0,0.0,4.0
2016-06-12 22:00:00,1378,21.0,13.0,6.0,5.0,7.0,2.0
2016-06-12 22:00:00,1380,7.0,6.0,2.0,3.0,1.0,2.0
2016-06-12 22:00:00,1382,23.0,18.0,8.0,7.0,9.0,2.0
2016-06-12 22:00:00,1383,92.0,37.0,22.0,10.0,9.0,29.0
2016-06-12 22:00:00,1384,212.0,101.0,67.0,35.0,23.0,67.0
2016-06-12 22:00:00,1385,108.0,46.0,25.0,8.0,17.0,38.0
2016-06-12 22:00:00,1386,25.0,17.0,15.0,7.0,5.0,10.0
2016-06-12 22:00:00,1387,22.0,12.0,7.0,10.0,2.0,13.0
2016-06-12 22:00:00,1388,32.0,19.0,14.0,2.0,8.0,12.0
2016-06-12 22:00:00,1389,15.0,14.0,4.0,7.0,2.0,4.0
2016-06-12 22:00:00,1390,22.0,10.0,15.0,7.0,6.0,10.0
2016-06-12 22:00:00,1426,18.0,13.0,9.0,3.0,2.0,3.0
2016-06-12 22:00:00,1431,26.0,20.0,18.0,7.0,8.0,5.0
2016-06-12 22:00:00,1434,3.0,0.0,0.0,0.0,0.0,1.0
2016-06-12 22:00:00,1435,12.0,2.0,4.0,1.0,3.0,0.0
2016-06-12 22:00:00,1436,31.0,21.0,17.0,5.0,3.0,20.0
2016-06-12 22:00:00,1437,31.0,18.0,13.0,3.0,8.0,12.0
2016-06-12 22:00:00,1438,8.0,6.0,7.0,2.0,6.0,7.0
2016-06-12 22:00:00,1439,5.0,7.0,2.0,3.0,1.0,3.0
2016-06-12 22:00:00,1441,11.0,4.0,5.0,1.0,0.0,2.0
2016-06-12 22:00:00,1442,10.0,9.0,3.0,2.0,3.0,2.0
2016-06-12 22:00:00,1480,11.0,8.0,6.0,7.0,2.0,7.0
2016-06-12 22:00:00,1482,17.0,13.0,7.0,6.0,8.0,4.0
2016-06-12 22:00:00,1483,10.0,4.0,7.0,4.0,3.0,5.0
2016-06-12 22:00:00,1530,13.0,12.0,8.0,7.0,11.0,2.0
2016-06-12 22:00:00,1532,7.0,12.0,10.0,4.0,10.0,14.0
2016-06-12 22:00:00,1533,17.0,14.0,18.0,11.0,14.0,7.0
2016-06-12 22:00:00,1580,2.0,4.0,0.0,2.0,2.0,4.0
2016-06-12 22:00:00,1630,6.0,5.0,5.0,2.0,8.0,10.0
2016-06-12 22:00:00,1684,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-12 22:00:00,1733,8.0,8.0,4.0,1.0,0.0,0.0
2016-06-12 22:00:00,1734,460.0,379.0,52.0,47.0,2.0,3.0
2016-06-12 22:00:00,1783,349.0,181.0,32.0,13.0,1.0,3.0
2016-06-12 22:00:00,2068,214.0,132.0,26.0,53.0,1.0,2.0
2016-06-12 22:00:00,2069,9.0,27.0,16.0,17.0,0.0,0.0
2016-06-12 22:00:00,2118,253.0,236.0,124.0,47.0,22.0,27.0
2016-06-12 22:00:00,2119,105.0,8.0,1.0,3.0,0.0,0.0
2016-06-12 22:00:00,2168,166.0,164.0,86.0,0.0,0.0,1.0
2016-06-12 23:00:00,1075,19.0,11.0,6.0,2.0,5.0,7.0
2016-06-12 23:00:00,1076,17.0,14.0,2.0,2.0,11.0,32.0
2016-06-12 23:00:00,1077,9.0,5.0,2.0,1.0,4.0,17.0
2016-06-12 23:00:00,1125,17.0,6.0,4.0,7.0,15.0,22.0
2016-06-12 23:00:00,1126,43.0,36.0,18.0,11.0,24.0,55.0
2016-06-12 23:00:00,1127,69.0,44.0,26.0,28.0,41.0,50.0
2016-06-12 23:00:00,1128,146.0,115.0,60.0,39.0,34.0,49.0
2016-06-12 23:00:00,1129,204.0,156.0,86.0,79.0,63.0,83.0
2016-06-12 23:00:00,1130,293.0,184.0,177.0,139.0,98.0,58.0
2016-06-12 23:00:00,1131,60.0,26.0,22.0,10.0,5.0,25.0
2016-06-12 23:00:00,1132,2.0,2.0,1.0,0.0,0.0,1.0
2016-06-12 23:00:00,1172,0.0,0.0,1.0,1.0,3.0,4.0
2016-06-12 23:00:00,1173,8.0,4.0,4.0,2.0,8.0,21.0
2016-06-12 23:00:00,1174,11.0,14.0,2.0,6.0,4.0,14.0
2016-06-12 23:00:00,1175,3.0,1.0,1.0,0.0,0.0,9.0
2016-06-12 23:00:00,1176,12.0,13.0,8.0,2.0,6.0,2.0
2016-06-12 23:00:00,1177,173.0,109.0,76.0,59.0,56.0,35.0
2016-06-12 23:00:00,1178,232.0,165.0,91.0,60.0,59.0,51.0
2016-06-12 23:00:00,1179,190.0,103.0,62.0,48.0,51.0,98.0
2016-06-12 23:00:00,1180,179.0,167.0,97.0,88.0,75.0,113.0
2016-06-12 23:00:00,1181,439.0,205.0,182.0,70.0,115.0,287.0
2016-06-12 23:00:00,1182,260.0,195.0,174.0,93.0,109.0,260.0
2016-06-12 23:00:00,1183,29.0,16.0,15.0,20.0,21.0,19.0
2016-06-12 23:00:00,1184,0.0,1.0,0.0,2.0,3.0,15.0
2016-06-12 23:00:00,1221,5.0,2.0,1.0,1.0,1.0,1.0
2016-06-12 23:00:00,1222,8.0,4.0,5.0,3.0,5.0,3.0
2016-06-12 23:00:00,1223,12.0,2.0,5.0,4.0,3.0,7.0
2016-06-12 23:00:00,1224,28.0,14.0,9.0,5.0,11.0,6.0
2016-06-12 23:00:00,1225,4.0,3.0,1.0,0.0,1.0,0.0
2016-06-12 23:00:00,1227,134.0,89.0,66.0,38.0,36.0,38.0
2016-06-12 23:00:00,1228,214.0,128.0,100.0,74.0,99.0,99.0
2016-06-12 23:00:00,1229,176.0,124.0,72.0,38.0,55.0,134.0
2016-06-12 23:00:00,1230,238.0,136.0,93.0,65.0,90.0,168.0
2016-06-12 23:00:00,1231,284.0,155.0,98.0,68.0,78.0,116.0
2016-06-12 23:00:00,1232,516.0,369.0,238.0,193.0,224.0,165.0
2016-06-12 23:00:00,1233,258.0,163.0,111.0,71.0,90.0,138.0
